  #time	ai	proti	chi2	massp                                                                                                                                                                              
   3022.7352000000001        8.0692270999999996E-003   13.512518929425642        99.763995622855589        1.0000000000000000     
   7140.2551999999996        8.0692882000000000E-003   13.507661336576506        99.634206699246448        1.0000000000000000     
   920.00519999999995        1.1523759000000000E-002   11.713705054921713        99.409906095367148        3.5000000000000000     
   880.00519999999995        1.1723503000000000E-002   12.007797760294629        98.873199905660044        3.5000000000000000     
   1698.1141000000000        8.0692459000000008E-003   13.472474459460400        98.776092280031278        1.0000000000000000     
   1636.1943000000001        8.0693106000000007E-003   13.449522318893703        98.240801419150586        1.0000000000000000     
   900.00519999999995        1.1626898000000000E-002   11.873623382796216        97.888037052598804        3.5000000000000000     
   560.00473999999997        1.1766624999999999E-002   12.109072338838612        97.867903051905202        2.0000000000000000     
   3300.0052000000001        1.1906536000000001E-002   13.527713586927028        97.834033111838977        3.5000000000000000     
   600.00409000000002        1.1923914000000001E-002   13.449954147371701        97.597599877799951        1.0000000000000000     
   120.00521000000001        1.1885379999999999E-002   12.412080996097638        97.507666721120728        1.0000000000000000     
   620.00432000000001        1.1808740000000000E-002   13.792411593863854        97.486416706715573        1.0000000000000000     
   680.00521000000003        1.1970840000000000E-002   12.878656486384477        97.473368742614028        2.5000000000000000     
   560.00409000000002        1.1967912000000001E-002   12.907110957748147        97.032655233036550        1.0000000000000000     
   940.00521000000003        1.1906549000000001E-002   13.458852101664414        96.136862949504646        3.0000000000000000     
   980.00519999999995        1.1859277000000000E-002   13.606761282976152        95.626759523342557        3.0000000000000000     
   580.00409000000002        1.1946099000000000E-002   13.178881269391573        95.482500418426838        1.0000000000000000     
   140.00521000000001        1.1862444000000000E-002   13.591656623413872        95.468884449658191        1.0000000000000000     
   10100.004999999999        1.1363771000000000E-002   11.608973143601135        94.870677299158558        3.5000000000000000     
   1285.3452000000000        8.0693924999999996E-003   13.083608609325577        93.355897667938962        1.0000000000000000     
   4150.0051999999996        9.6732129000000003E-003   14.899475255173940        92.869898790325649        1.5000000000000000     
   540.00432000000001        1.1901645000000001E-002   12.715823680060506        92.425251678528625        1.0000000000000000     
   1200.0052000000001        1.0625449000000000E-002   11.186996011323295        91.954245909082644        3.0000000000000000     
   700.00521000000003        1.1914609000000000E-002   12.971405059714547        91.663636966867557        2.5000000000000000     
   580.00496999999996        1.1711472000000001E-002   12.155135520620657        91.073313050514400        2.0000000000000000     
   600.00432000000001        1.1832591000000000E-002   13.524707639404719        90.842701040142046        1.0000000000000000     
   6700.0051999999996        1.1853102000000001E-002   13.437868704515500        90.642904814593479        3.5000000000000000     
   1550.0052000000001        1.1653168000000000E-002   13.931782449153163        90.029577024498025        3.0000000000000000     
   1100.0047000000000        1.0845397999999999E-002   14.693683452169385        89.581534129402911        2.0000000000000000     
   6400.0051999999996        1.1851858000000000E-002   13.389561155715853        89.528402873767277        3.5000000000000000     
   560.00432000000001        1.1879026000000001E-002   12.986201401694746        88.273232209336200        1.0000000000000000     
   580.00432000000001        1.1856014000000000E-002   13.255897522687512        87.756792060184424        1.0000000000000000     
   2750.0052000000001        1.1212265000000001E-002   11.571564989892074        87.750325544183397        3.5000000000000000     
   960.00521000000003        1.1831239000000000E-002   13.392718693584699        87.691610306134493        3.0000000000000000     
   580.00473999999997        1.1717099999999999E-002   12.278998383303543        86.706896868842605        2.0000000000000000     
   6450.0051999999996        1.1558662000000001E-002   14.014990388989490        86.490820300687901        3.0000000000000000     
   720.00521000000003        1.1856172999999999E-002   13.052391864402907        86.203082184449016        2.5000000000000000     
   1000.0051999999999        1.1780842999999999E-002   13.517576754727445        85.982190998306919        3.0000000000000000     
   2600.0052000000001        1.1096597999999999E-002   14.473331492737252        84.330821429002313        2.5000000000000000     
   2650.0052000000001        1.1824967000000000E-002   13.201038523447579        84.273030151643212        3.5000000000000000     
   4850.0051999999996        1.0490833999999999E-002   14.763932880560562        83.809428553054374        2.0000000000000000     
   12100.004999999999        1.1223075000000001E-002   14.354906876281870        83.292127997261645        2.5000000000000000     
   2150.0047000000000        9.6225384000000001E-003   14.783415278720669        83.076180706476705        1.5000000000000000     
   1700.0052000000001        1.0651693000000000E-002   11.297616792178577        83.070307190220888        3.0000000000000000     
   420.00520999999998        8.8672649999999992E-003   11.582901384591931        82.281426774886882        1.5000000000000000     
   740.00521000000003        1.1795346000000000E-002   13.120674813661225        80.945745819683580        2.5000000000000000     
   11500.004999999999        1.1787705000000001E-002   12.801532991643182        80.881962018178172        3.5000000000000000     
   8800.0051999999996        1.1293731000000000E-002   11.751824215883925        80.792068163723016        3.5000000000000000     
   600.00496999999996        1.1660088000000001E-002   12.319720099364970        80.466825909986412        2.0000000000000000     
   4150.0051999999996        1.0004177000000000E-002   11.207637060694008        80.314556444640090        2.5000000000000000     
   6500.0051999999996        1.1244703000000000E-002   11.726420870344443        79.282234691005499        3.5000000000000000     
   980.00521000000003        1.1751955000000000E-002   13.308003334585212        79.105313209745134        3.0000000000000000     
   2500.0052000000001        1.1558039000000001E-002   13.853963388038615        78.918477363620866        3.0000000000000000     
   600.00473999999997        1.1665864999999999E-002   12.441220213087066        77.183529484807522        2.0000000000000000     
   6800.0051999999996        1.1243361000000000E-002   11.770698153361446        76.428240988524777        3.5000000000000000     
   760.00521000000003        1.1731917999999999E-002   13.175245113195622        75.756273976430009        2.5000000000000000     
   2750.0052000000001        1.0446937000000000E-002   14.681484293224198        75.678550903956648        2.0000000000000000     
   7100.0051999999996        1.0598586000000000E-002   11.371703359703767        75.241377182067922        3.0000000000000000     
   7250.0051999999996        8.6989569000000006E-003   11.872263378540252        74.112577076495754        1.5000000000000000     
   6300.0051999999996        1.1701891000000001E-002   13.017860203533177        72.418802727046270        3.5000000000000000     
   3400.0052000000001        1.1324479000000000E-002   11.943340148907723        71.769367942701564        3.5000000000000000     
   620.00496999999996        1.1606849000000001E-002   12.475907726441601        71.415913556762803        2.0000000000000000     
   5300.0051999999996        1.0634087000000000E-002   11.433358028579425        71.410833433845212        3.0000000000000000     
   7150.0051999999996        8.6943643999999997E-003   11.931528193275151        71.157909346446004        1.5000000000000000     
   7700.0051999999996        1.1680774999999999E-002   12.965568128014990        70.654757428232500        3.5000000000000000     
   1000.0051999999999        1.1668253000000000E-002   13.203436985713614        70.611370463606363        3.0000000000000000     
