  #time	ai	proti	chi2	massp                                                                                                                                                                              
   3300.0052000000001        1.1064295000000000E-002   10.306797691659444        99.991446894588009        2.5000000000000000     
   160.00521000000001        1.1955601000000000E-002   11.666267000980708        98.393829393494826       0.50000000000000000     
   340.00520999999998        1.1508231000000001E-002   13.267810465755677        97.052604836716171       0.50000000000000000     
   540.00521000000003        1.1928131000000000E-002   11.597220035718696        96.998025894650709        1.5000000000000000     
   6900.0051999999996        1.1503914000000001E-002   13.266926260399526        96.671488378093812        2.0000000000000000     
   10700.004999999999        1.0351567000000001E-002   10.075178173184369        95.713457907596023        2.0000000000000000     
   2200.0052000000001        9.4893294999999992E-003   13.886360653753668        95.478519568221643        1.0000000000000000     
   3250.0052000000001        1.1922119000000000E-002   12.344545759936427        95.331335349430603        2.5000000000000000     
   300.00520999999998        1.1620550000000000E-002   10.911018033993955        95.301603053256471        1.0000000000000000     
   2750.0052000000001        1.1936636000000000E-002   12.236700639463560        95.164659426072618        2.5000000000000000     
   800.00521000000003        1.1940726000000000E-002   12.024927056065662        94.175973886925121        2.0000000000000000     
   9550.0051999999996        1.1940137000000000E-002   12.007453372313078        94.104683042652795        2.5000000000000000     
   320.00520999999998        1.1564636000000000E-002   13.141374084074970        93.770517428928912       0.50000000000000000     
   4600.0051999999996        1.0219944999999999E-002   10.076736324507728        93.682971517502537        2.0000000000000000     
   180.00521000000001        1.1912578000000000E-002   12.275432533266850        93.345446725507927       0.50000000000000000     
   720.00521000000003        1.1924773000000000E-002   11.852920012395222        93.159595270447397        1.5000000000000000     
   9150.0051999999996        1.0388527000000000E-002   10.121150132087207        92.025748957680833        2.0000000000000000     
   1150.0052000000001        9.5149155000000003E-003   10.143754045884167        92.023898087800404        1.5000000000000000     
   1750.0052000000001        1.1896268000000000E-002   12.262564714512582        91.619318418830758        2.5000000000000000     
   980.00521000000003        1.1506728000000001E-002   13.178296875461148        91.465321650752230        1.5000000000000000     
   300.00520999999998        1.1619131000000000E-002   13.014375696609601        91.263583770537565       0.50000000000000000     
   200.00521000000001        1.1867173999999999E-002   12.386371177228440        90.890540114114316       0.50000000000000000     
   560.00521000000003        1.1103635000000001E-002   10.449630188228470        90.541418909557407        1.0000000000000000     
   1050.0052000000001        1.0399989000000000E-002   13.857201459446387        90.229709159503443        1.0000000000000000     
   6700.0051999999996        1.1133229999999999E-002   10.480941261046151        89.793742035144547        2.5000000000000000     
   280.00520999999998        1.1671849999999999E-002   12.886850907616191        89.539676815486118       0.50000000000000000     
   220.00521000000001        1.1820483000000000E-002   12.506496405482290        89.267428046385064       0.50000000000000000     
   1137.5852000000000        8.5748668000000007E-003   10.760649453657514        89.174861782514611        1.0000000000000000     
   260.00520999999998        1.1722913999999999E-002   12.757924013572854        88.572039865107755       0.50000000000000000     
   240.00521000000001        1.1772426000000001E-002   12.628924220176742        88.425993678359376       0.50000000000000000     
   780.00521000000003        1.1834669000000001E-002   12.411161646569544        88.376610104943410        2.0000000000000000     
   900.00521000000003        1.0670134000000000E-002   10.255945286800625        87.270158815696036        2.0000000000000000     
   4000.0052000000001        1.1862252000000000E-002   12.134935525402504        87.154757054856077        2.5000000000000000     
   560.00521000000003        1.1481015000000001E-002   10.868473530050441        86.843941377105338       0.50000000000000000     
   700.00521000000003        9.3600872000000005E-003   10.257674303071498        86.129678899986260        1.0000000000000000     
   220.00521000000001        9.3834486999999998E-003   10.257285975903232        85.429690100252458        1.0000000000000000     
   3750.0052000000001        1.1453924000000001E-002   13.135327937950199        85.071614821373288        2.0000000000000000     
   1800.0052000000001        1.1151482000000001E-002   10.558983499259087        85.060983920921643        2.5000000000000000     
   7600.0051999999996        1.0753805999999999E-002   13.672854155378108        84.166611402770684        1.5000000000000000     
   560.00521000000003        1.1789183000000000E-002   11.618921095841300        83.659927402321998        1.5000000000000000     
   1850.0052000000001        1.0274438000000000E-002   10.199699306854763        82.909967719918285        2.0000000000000000     
   2900.0052000000001        1.1210921000000000E-002   10.642295151637061        82.742303566448996        2.5000000000000000     
   9100.0051999999996        1.1546057000000000E-002   12.950440738195867        82.340748447936861        2.0000000000000000     
   8600.0051999999996        1.1789684999999999E-002   11.742113867000164        81.736945416609473        2.5000000000000000     
   320.00520999999998        1.1510726000000001E-002   11.012880993174761        81.417426674582401        1.0000000000000000     
   9750.0051999999996        1.1495705000000000E-002   11.006048884089255        80.626808785795930        2.5000000000000000     
   1550.0052000000001        1.1788658000000000E-002   11.874585033342814        80.375662899974373        2.5000000000000000     
   740.00521000000003        1.1785099000000000E-002   11.893837192014358        79.946228556599991        1.5000000000000000     
   6150.0051999999996        1.1786927000000001E-002   12.036790869953631        79.861545818250136        2.5000000000000000     
   8200.0051999999996        1.1460833000000000E-002   10.971507572896503        79.795745069846717        2.5000000000000000     
   3550.0052000000001        1.0665433000000000E-002   13.650201675702245        79.149164729875878        1.5000000000000000     
   2250.0052000000001        1.0365446000000000E-002   10.264524775017435        78.635623810774803        2.0000000000000000     
   6700.0051999999996        1.1769913999999999E-002   11.988567506964412        78.318160689028929        2.5000000000000000     
   5100.0051999999996        1.1768012000000000E-002   11.982723855948594        78.154126380511244        2.5000000000000000     
   6750.0051999999996        1.1758840000000000E-002   11.909863586961396        77.541071865275526        2.5000000000000000     
   820.00521000000003        1.1753553999999999E-002   11.838014853255363        77.529774331487985        2.0000000000000000     
   4450.0051999999996        1.1749033000000001E-002   11.916275817629760        76.653158203830728        2.5000000000000000     
   2600.0052000000001        1.1335945000000000E-002   10.869954297428258        76.543809626032711        2.5000000000000000     
   5350.0051999999996        1.1408534000000000E-002   13.034727351666854        76.365719744345640        2.0000000000000000     
   5900.0051999999996        1.0682606000000001E-002   13.591093724445772        74.938253482540063        1.5000000000000000     
   7650.0051999999996        9.3871318999999998E-003   13.618564432723325        74.883951794430246        1.0000000000000000     
